Minute,Hour,Day,Month,Year,AppOpens,VehiclesAvailable,Price,AcceptedRides
5,17,29,12,2015,186,122,30,128.4
10,17,29,12,2015,181,135,17.5,139.65
15,17,29,12,2015,181,111,35,107.4
20,17,29,12,2015,174,125,20,134.6
25,17,29,12,2015,175,126,20,133.5
30,17,29,12,2015,173,98,37.5,93.45
35,17,29,12,2015,190,102,45,102.5
40,17,29,12,2015,185,109,37.5,109.25
45,17,29,12,2015,170,123,20,133
50,17,29,12,2015,172,132,15,142.3
55,17,29,12,2015,170,103,32.5,94.25
0,18,29,12,2015,98,99,10,78.2
5,18,29,12,2015,93,79,10,67.7
10,18,29,12,2015,99,75,10,83.1
15,18,29,12,2015,91,74,10,66.9
20,18,29,12,2015,95,85,10,70.5
25,18,29,12,2015,92,73,10,65.8
30,18,29,12,2015,88,96,10,57.2
35,18,29,12,2015,92,75,10,59.8
40,18,29,12,2015,88,79,10,70.2
45,18,29,12,2015,90,99,10,61
50,18,29,12,2015,100,78,10,76
55,18,29,12,2015,95,68,12.5,56.75
0,19,29,12,2015,93,65,12.5,55.95
5,19,29,12,2015,80,85,10,51
10,19,29,12,2015,88,87,10,61.2
15,19,29,12,2015,87,71,10,54.3
20,19,29,12,2015,99,95,10,76.1
25,19,29,12,2015,94,99,10,71.6
30,19,29,12,2015,89,64,10,55.1
35,19,29,12,2015,89,89,10,69.1
40,19,29,12,2015,91,70,10,61.9
45,19,29,12,2015,92,69,10,75.8
50,19,29,12,2015,81,92,10,67.9
55,19,29,12,2015,80,72,10,55
0,20,29,12,2015,125,79,22.5,81.75
5,20,29,12,2015,122,99,10,102.8
10,20,29,12,2015,124,89,15,93.1
15,20,29,12,2015,126,93,12.5,91.65
20,20,29,12,2015,137,94,20,83.3
25,20,29,12,2015,122,118,10,97.8
30,20,29,12,2015,129,116,10,106.1
35,20,29,12,2015,132,79,27.5,70.55
40,20,29,12,2015,131,85,22.5,77.15
45,20,29,12,2015,131,118,10,104.9
50,20,29,12,2015,139,103,15,112.6
55,20,29,12,2015,123,107,10,105.7
0,21,29,12,2015,98,64,15,58.7
5,21,29,12,2015,94,93,10,74.6
10,21,29,12,2015,95,92,10,74.5
15,21,29,12,2015,90,80,10,58
20,21,29,12,2015,97,64,15,55.8
25,21,29,12,2015,86,62,10,70.4
30,21,29,12,2015,85,79,10,61.5
35,21,29,12,2015,89,92,10,71.1
40,21,29,12,2015,89,101,10,69.1
45,21,29,12,2015,94,77,10,74.6
50,21,29,12,2015,81,68,10,61.9
55,21,29,12,2015,81,75,10,66.9
0,22,29,12,2015,86,63,10,63.4
5,22,29,12,2015,83,65,10,50.7
10,22,29,12,2015,93,102,10,59.7
15,22,29,12,2015,97,83,10,64.3
20,22,29,12,2015,90,79,10,62
25,22,29,12,2015,85,78,10,70.5
30,22,29,12,2015,82,65,10,58.8
35,22,29,12,2015,81,97,10,60.9
40,22,29,12,2015,95,92,10,62.5
45,22,29,12,2015,100,66,15,71.5
50,22,29,12,2015,98,87,10,67.2
55,22,29,12,2015,91,89,10,69.9
0,23,29,12,2015,112,110,10,94.8
5,23,29,12,2015,123,106,10,94.7
10,23,29,12,2015,110,92,10,78
15,23,29,12,2015,121,100,10,84.9
20,23,29,12,2015,129,110,10,107.1
25,23,29,12,2015,124,113,10,86.6
30,23,29,12,2015,124,96,10,86.6
35,23,29,12,2015,125,91,15,93
40,23,29,12,2015,115,95,10,86.5
45,23,29,12,2015,124,82,20,76.6
50,23,29,12,2015,113,94,10,81.7
55,23,29,12,2015,122,79,20,80.8
0,0,30,12,2015,53,51,10,24.7
5,0,30,12,2015,50,58,10,30
10,0,30,12,2015,35,52,10,13.5
15,0,30,12,2015,52,74,10,33.8
20,0,30,12,2015,55,55,10,43.5
25,0,30,12,2015,44,61,10,32.6
30,0,30,12,2015,50,48,10,33
35,0,30,12,2015,46,74,10,23.4
40,0,30,12,2015,45,77,10,25.5
45,0,30,12,2015,41,81,10,23.9
50,0,30,12,2015,55,72,10,26.5
55,0,30,12,2015,38,60,10,24.2
0,1,30,12,2015,43,55,10,22.7
5,1,30,12,2015,46,84,10,18.4
10,1,30,12,2015,37,61,10,24.3
15,1,30,12,2015,39,73,10,28.1
20,1,30,12,2015,38,62,10,28.2
25,1,30,12,2015,44,77,10,15.6
30,1,30,12,2015,39,70,10,24.1
35,1,30,12,2015,37,50,10,12.3
40,1,30,12,2015,54,69,10,34.6
45,1,30,12,2015,49,66,10,35.1
50,1,30,12,2015,45,83,10,21.5
55,1,30,12,2015,43,54,10,30.7
0,2,30,12,2015,54,74,10,43.6
5,2,30,12,2015,43,56,10,28.7
10,2,30,12,2015,38,77,10,13.2
15,2,30,12,2015,42,58,10,18.8
20,2,30,12,2015,38,66,10,25.2
25,2,30,12,2015,51,84,10,35.9
30,2,30,12,2015,48,53,10,24.2
35,2,30,12,2015,43,77,10,30.7
40,2,30,12,2015,50,47,10,35
45,2,30,12,2015,55,46,10,38.5
50,2,30,12,2015,40,68,10,30
55,2,30,12,2015,54,55,10,23.6
0,3,30,12,2015,53,64,10,35.7
5,3,30,12,2015,51,45,10,36.9
10,3,30,12,2015,39,48,10,27.1
15,3,30,12,2015,43,58,10,25.7
20,3,30,12,2015,47,57,10,23.3
25,3,30,12,2015,54,70,10,30.6
30,3,30,12,2015,43,54,10,19.7
35,3,30,12,2015,41,53,10,12.9
40,3,30,12,2015,37,83,10,15.3
45,3,30,12,2015,41,49,10,27.9
50,3,30,12,2015,47,51,10,18.3
55,3,30,12,2015,54,57,10,26.6
0,4,30,12,2015,53,66,10,40.7
5,4,30,12,2015,48,49,10,24.2
10,4,30,12,2015,39,70,10,22.1
15,4,30,12,2015,55,60,10,34.5
20,4,30,12,2015,51,65,10,30.9
25,4,30,12,2015,44,46,10,27.6
30,4,30,12,2015,46,57,10,29.4
35,4,30,12,2015,41,69,10,12.9
40,4,30,12,2015,36,55,10,27.4
45,4,30,12,2015,35,58,10,17.5
50,4,30,12,2015,47,66,10,30.3
55,4,30,12,2015,38,68,10,21.2
0,5,30,12,2015,47,84,10,27.3
5,5,30,12,2015,55,67,10,38.5
10,5,30,12,2015,40,80,10,19
15,5,30,12,2015,51,44,10,31.9
20,5,30,12,2015,37,80,10,11.3
25,5,30,12,2015,50,74,10,30
30,5,30,12,2015,40,71,10,26
35,5,30,12,2015,44,52,10,26.6
40,5,30,12,2015,41,81,10,18.9
45,5,30,12,2015,41,67,10,18.9
50,5,30,12,2015,45,58,10,26.5
55,5,30,12,2015,43,55,10,15.7
0,6,30,12,2015,95,102,10,70.5
5,6,30,12,2015,95,76,10,64.5
10,6,30,12,2015,99,91,10,80.1
15,6,30,12,2015,85,76,10,63.5
20,6,30,12,2015,83,74,10,56.7
25,6,30,12,2015,100,66,15,62.5
30,6,30,12,2015,99,67,15,63.6
35,6,30,12,2015,89,78,10,61.1
40,6,30,12,2015,86,88,10,60.4
45,6,30,12,2015,82,86,10,50.8
50,6,30,12,2015,93,69,10,69.7
55,6,30,12,2015,80,90,10,66
0,7,30,12,2015,89,81,10,65.1
5,7,30,12,2015,85,87,10,57.5
10,7,30,12,2015,89,72,10,62.1
15,7,30,12,2015,100,63,17.5,68.75
20,7,30,12,2015,86,81,10,52.4
25,7,30,12,2015,96,95,10,75.4
30,7,30,12,2015,99,90,10,64.1
35,7,30,12,2015,86,79,10,60.4
40,7,30,12,2015,99,101,10,68.1
45,7,30,12,2015,90,65,10,64
50,7,30,12,2015,97,68,12.5,59.55
55,7,30,12,2015,89,78,10,74.1
0,8,30,12,2015,172,128,17.5,130.55
5,8,30,12,2015,177,116,30,107.3
10,8,30,12,2015,179,102,40,95.1
15,8,30,12,2015,182,115,32.5,115.05
20,8,30,12,2015,177,106,35,104.8
25,8,30,12,2015,179,104,37.5,111.85
30,8,30,12,2015,172,116,25,124.3
35,8,30,12,2015,188,114,37.5,120.95
40,8,30,12,2015,188,134,22.5,136.45
45,8,30,12,2015,185,101,42.5,94.75
50,8,30,12,2015,179,123,25,119.6
55,8,30,12,2015,186,135,22.5,135.65
0,9,30,12,2015,81,82,10,66.9
5,9,30,12,2015,87,86,10,60.3
10,9,30,12,2015,82,98,10,56.8
15,9,30,12,2015,95,87,10,62.5
20,9,30,12,2015,93,86,10,69.7
25,9,30,12,2015,86,75,10,57.4
30,9,30,12,2015,81,79,10,51.9
35,9,30,12,2015,81,78,10,57.9
40,9,30,12,2015,97,76,10,73.3
45,9,30,12,2015,89,94,10,73.1
50,9,30,12,2015,94,97,10,77.6
55,9,30,12,2015,95,64,15,65
0,10,30,12,2015,88,87,10,69.2
5,10,30,12,2015,83,96,10,69.7
10,10,30,12,2015,81,94,10,56.9
15,10,30,12,2015,96,63,15,70.9
20,10,30,12,2015,87,63,10,58.3
25,10,30,12,2015,94,94,10,65.6
30,10,30,12,2015,81,101,10,53.9
35,10,30,12,2015,91,101,10,73.9
40,10,30,12,2015,84,79,10,63.6
45,10,30,12,2015,80,93,10,56
50,10,30,12,2015,93,69,10,60.7
55,10,30,12,2015,82,92,10,68.8
0,11,30,12,2015,97,92,10,73.3
5,11,30,12,2015,99,96,10,79.1
10,11,30,12,2015,87,95,10,55.3
15,11,30,12,2015,97,69,12.5,72.55
20,11,30,12,2015,93,90,10,71.7
25,11,30,12,2015,86,81,10,72.4
30,11,30,12,2015,84,80,10,51.6
35,11,30,12,2015,95,70,10,80.5
40,11,30,12,2015,95,67,12.5,60.75
45,11,30,12,2015,83,90,10,63.7
50,11,30,12,2015,99,86,10,66.1
55,11,30,12,2015,99,77,10,69.1
0,12,30,12,2015,94,93,10,73.6
5,12,30,12,2015,84,64,10,52.6
10,12,30,12,2015,82,85,10,67.8
15,12,30,12,2015,81,74,10,52.9
20,12,30,12,2015,80,87,10,59
25,12,30,12,2015,100,94,10,79
30,12,30,12,2015,95,90,10,73.5
35,12,30,12,2015,95,84,10,72.5
40,12,30,12,2015,84,76,10,67.6
45,12,30,12,2015,91,62,12.5,55.15
50,12,30,12,2015,96,92,10,74.4
55,12,30,12,2015,98,96,10,83.2
0,13,30,12,2015,92,86,10,75.8
5,13,30,12,2015,97,84,10,69.3
10,13,30,12,2015,81,69,10,66.9
15,13,30,12,2015,93,85,10,77.7
20,13,30,12,2015,98,86,10,70.2
25,13,30,12,2015,97,73,10,79.3
30,13,30,12,2015,88,64,10,74.2
35,13,30,12,2015,89,96,10,55.1
40,13,30,12,2015,99,81,10,80.1
45,13,30,12,2015,89,65,10,61.1
50,13,30,12,2015,83,68,10,55.7
55,13,30,12,2015,86,94,10,66.4
0,14,30,12,2015,91,77,10,59.9
5,14,30,12,2015,93,91,10,63.7
10,14,30,12,2015,96,74,10,75.4
15,14,30,12,2015,81,93,10,50.9
20,14,30,12,2015,100,73,12.5,62.25
25,14,30,12,2015,96,80,10,64.4
30,14,30,12,2015,80,82,10,58
35,14,30,12,2015,97,83,10,66.3
40,14,30,12,2015,96,90,10,67.4
45,14,30,12,2015,90,74,10,65
50,14,30,12,2015,96,102,10,72.4
55,14,30,12,2015,84,102,10,70.6
0,15,30,12,2015,94,84,10,74.6
5,15,30,12,2015,82,77,10,52.8
10,15,30,12,2015,88,95,10,59.2
15,15,30,12,2015,94,94,10,59.6
20,15,30,12,2015,99,62,17.5,67.85
25,15,30,12,2015,92,80,10,62.8
30,15,30,12,2015,88,62,12.5,63.45
35,15,30,12,2015,95,63,15,59
40,15,30,12,2015,80,86,10,60
45,15,30,12,2015,95,63,15,62
50,15,30,12,2015,98,89,10,74.2
55,15,30,12,2015,85,73,10,68.5
0,16,30,12,2015,91,86,10,67.9
5,16,30,12,2015,100,65,17.5,71.75
10,16,30,12,2015,92,87,10,71.8
15,16,30,12,2015,83,79,10,51.7
20,16,30,12,2015,85,100,10,59.5
25,16,30,12,2015,83,70,10,64.7
30,16,30,12,2015,92,76,10,70.8
35,16,30,12,2015,95,64,15,66
40,16,30,12,2015,98,73,10,66.2
45,16,30,12,2015,90,74,10,68
50,16,30,12,2015,89,74,10,58.1
55,16,30,12,2015,86,91,10,60.4
0,17,30,12,2015,186,127,27.5,135.15
5,17,30,12,2015,184,98,45,88.1
10,17,30,12,2015,190,134,25,129.5
15,17,30,12,2015,179,104,37.5,112.85
20,17,30,12,2015,179,126,22.5,135.35
25,17,30,12,2015,188,122,32.5,127.45
30,17,30,12,2015,187,116,35,120.8
35,17,30,12,2015,184,103,42.5,103.85
40,17,30,12,2015,181,100,42.5,97.15
45,17,30,12,2015,175,122,22.5,113.75
50,17,30,12,2015,187,104,42.5,106.55
55,17,30,12,2015,176,111,32.5,119.65
0,18,30,12,2015,90,64,12.5,63.25
5,18,30,12,2015,90,95,10,73
10,18,30,12,2015,91,102,10,68.9
15,18,30,12,2015,96,100,10,70.4
20,18,30,12,2015,93,88,10,58.7
25,18,30,12,2015,90,64,12.5,57.25
30,18,30,12,2015,94,86,10,71.6
35,18,30,12,2015,95,83,10,62.5
40,18,30,12,2015,88,78,10,56.2
45,18,30,12,2015,83,94,10,54.7
50,18,30,12,2015,92,80,10,77.8
55,18,30,12,2015,83,83,10,68.7
0,19,30,12,2015,89,81,10,68.1
5,19,30,12,2015,95,89,10,66.5
10,19,30,12,2015,88,96,10,69.2
15,19,30,12,2015,87,73,10,58.3
20,19,30,12,2015,88,62,12.5,62.45
25,19,30,12,2015,100,86,10,69
30,19,30,12,2015,85,75,10,57.5
35,19,30,12,2015,87,97,10,73.3
40,19,30,12,2015,84,69,10,65.6
45,19,30,12,2015,92,86,10,77.8
50,19,30,12,2015,99,89,10,65.1
55,19,30,12,2015,85,80,10,60.5
0,20,30,12,2015,128,90,17.5,78.95
5,20,30,12,2015,131,117,10,106.9
10,20,30,12,2015,140,88,25,92.5
15,20,30,12,2015,139,114,10,103.1
20,20,30,12,2015,122,86,15,88.3
25,20,30,12,2015,135,109,10,111.5
30,20,30,12,2015,122,101,10,85.8
35,20,30,12,2015,127,93,15,85.8
40,20,30,12,2015,139,99,17.5,88.85
45,20,30,12,2015,138,110,10,118.2
50,20,30,12,2015,133,105,10,111.7
55,20,30,12,2015,129,82,22.5,82.35
0,21,30,12,2015,91,87,10,69.9
5,21,30,12,2015,90,80,10,60
10,21,30,12,2015,89,68,10,65.1
15,21,30,12,2015,99,101,10,72.1
20,21,30,12,2015,83,72,10,67.7
25,21,30,12,2015,83,97,10,59.7
30,21,30,12,2015,97,85,10,82.3
35,21,30,12,2015,84,71,10,70.6
40,21,30,12,2015,97,72,10,81.3
45,21,30,12,2015,91,102,10,76.9
50,21,30,12,2015,100,85,10,68
55,21,30,12,2015,95,87,10,72.5
0,22,30,12,2015,87,82,10,53.3
5,22,30,12,2015,87,92,10,55.3
10,22,30,12,2015,85,82,10,66.5
15,22,30,12,2015,96,100,10,73.4
20,22,30,12,2015,94,92,10,74.6
25,22,30,12,2015,84,101,10,66.6
30,22,30,12,2015,90,100,10,69
35,22,30,12,2015,96,69,12.5,71.65
40,22,30,12,2015,90,98,10,65
45,22,30,12,2015,91,96,10,76.9
50,22,30,12,2015,89,71,10,63.1
55,22,30,12,2015,81,94,10,61.9
0,23,30,12,2015,110,110,10,93
5,23,30,12,2015,114,98,10,95.6
10,23,30,12,2015,122,91,12.5,89.05
15,23,30,12,2015,123,112,10,97.7
20,23,30,12,2015,127,92,15,91.8
25,23,30,12,2015,117,92,10,91.3
30,23,30,12,2015,112,83,12.5,73.05
35,23,30,12,2015,116,102,10,89.4
40,23,30,12,2015,128,96,12.5,106.45
45,23,30,12,2015,128,99,10,110.2
50,23,30,12,2015,111,83,12.5,87.15
55,23,30,12,2015,121,98,10,97.9
0,0,31,12,2015,37,66,10,10.3
5,0,31,12,2015,44,66,10,33.6
10,0,31,12,2015,38,71,10,14.2
15,0,31,12,2015,42,69,10,23.8
20,0,31,12,2015,39,60,10,21.1
25,0,31,12,2015,38,44,10,13.2
30,0,31,12,2015,43,78,10,33.7
35,0,31,12,2015,47,49,10,20.3
40,0,31,12,2015,37,61,10,25.3
45,0,31,12,2015,49,71,10,27.1
50,0,31,12,2015,38,80,10,14.2
55,0,31,12,2015,42,57,10,28.8
0,1,31,12,2015,35,56,10,21.5
5,1,31,12,2015,49,61,10,29.1
10,1,31,12,2015,35,46,10,25.5
15,1,31,12,2015,40,52,10,17
20,1,31,12,2015,38,62,10,14.2
25,1,31,12,2015,49,67,10,24.1
30,1,31,12,2015,53,51,10,30.7
35,1,31,12,2015,42,78,10,30.8
40,1,31,12,2015,42,79,10,31.8
45,1,31,12,2015,39,50,10,17.1
50,1,31,12,2015,50,60,10,37
55,1,31,12,2015,41,80,10,16.9
0,2,31,12,2015,53,71,10,25.7
5,2,31,12,2015,46,45,10,35.4
10,2,31,12,2015,41,80,10,13.9
15,2,31,12,2015,46,58,10,25.4
20,2,31,12,2015,53,56,10,35.7
25,2,31,12,2015,41,58,10,26.9
30,2,31,12,2015,50,78,10,38
35,2,31,12,2015,55,60,10,38.5
40,2,31,12,2015,45,70,10,23.5
45,2,31,12,2015,47,46,10,31.3
50,2,31,12,2015,50,45,10,26
55,2,31,12,2015,43,82,10,26.7
0,3,31,12,2015,38,59,10,21.2
5,3,31,12,2015,55,64,10,31.5
10,3,31,12,2015,40,75,10,13
15,3,31,12,2015,48,84,10,37.2
20,3,31,12,2015,40,46,10,13
25,3,31,12,2015,51,60,10,30.9
30,3,31,12,2015,41,79,10,18.9
35,3,31,12,2015,38,46,10,20.2
40,3,31,12,2015,52,46,10,40.8
45,3,31,12,2015,48,83,10,37.2
50,3,31,12,2015,45,68,10,19.5
55,3,31,12,2015,41,55,10,19.9
0,4,31,12,2015,54,69,10,23.6
5,4,31,12,2015,42,69,10,31.8
10,4,31,12,2015,38,54,10,22.2
15,4,31,12,2015,49,63,10,21.1
20,4,31,12,2015,37,74,10,19.3
25,4,31,12,2015,41,61,10,11.9
30,4,31,12,2015,47,51,10,19.3
35,4,31,12,2015,48,81,10,24.2
40,4,31,12,2015,41,63,10,14.9
45,4,31,12,2015,52,71,10,31.8
50,4,31,12,2015,42,45,10,29.8
55,4,31,12,2015,36,57,10,16.4
0,5,31,12,2015,37,63,10,13.3
5,5,31,12,2015,40,70,10,25
10,5,31,12,2015,35,54,10,6.5
15,5,31,12,2015,44,73,10,33.6
20,5,31,12,2015,50,82,10,38
25,5,31,12,2015,36,73,10,11.4
30,5,31,12,2015,54,62,10,29.6
35,5,31,12,2015,51,65,10,25.9
40,5,31,12,2015,45,66,10,17.5
45,5,31,12,2015,39,52,10,18.1
50,5,31,12,2015,37,63,10,10.3
55,5,31,12,2015,51,59,10,24.9
0,6,31,12,2015,85,64,10,65.5
5,6,31,12,2015,96,101,10,64.4
10,6,31,12,2015,89,71,10,69.1
15,6,31,12,2015,84,102,10,50.6
20,6,31,12,2015,93,97,10,61.7
25,6,31,12,2015,82,101,10,67.8
30,6,31,12,2015,94,93,10,64.6
35,6,31,12,2015,90,82,10,72
40,6,31,12,2015,83,89,10,69.7
45,6,31,12,2015,98,96,10,67.2
50,6,31,12,2015,97,96,10,65.3
55,6,31,12,2015,81,84,10,66.9
0,7,31,12,2015,97,66,15,58.8
5,7,31,12,2015,80,87,10,61
10,7,31,12,2015,97,93,10,80.3
15,7,31,12,2015,82,65,10,62.8
20,7,31,12,2015,85,83,10,52.5
25,7,31,12,2015,92,66,10,59.8
30,7,31,12,2015,93,82,10,63.7
35,7,31,12,2015,96,98,10,61.4
40,7,31,12,2015,82,78,10,49.8
45,7,31,12,2015,97,92,10,65.3
50,7,31,12,2015,84,76,10,68.6
55,7,31,12,2015,84,65,10,50.6
0,8,31,12,2015,186,102,42.5,102.65
5,8,31,12,2015,183,116,32.5,124.95
10,8,31,12,2015,177,101,40,101.3
15,8,31,12,2015,178,106,35,102.7
20,8,31,12,2015,171,117,25,125.4
25,8,31,12,2015,179,126,22.5,137.35
30,8,31,12,2015,186,132,22.5,140.65
35,8,31,12,2015,181,132,20,129.9
40,8,31,12,2015,170,128,17.5,131.75
45,8,31,12,2015,177,134,17.5,132.05
50,8,31,12,2015,175,131,17.5,131.25
55,8,31,12,2015,174,107,32.5,109.85
0,9,31,12,2015,98,68,12.5,72.45
5,9,31,12,2015,89,81,10,68.1
10,9,31,12,2015,94,72,10,71.6
15,9,31,12,2015,84,98,10,66.6
20,9,31,12,2015,80,93,10,58
25,9,31,12,2015,98,85,10,79.2
30,9,31,12,2015,100,82,10,76
35,9,31,12,2015,97,79,10,67.3
40,9,31,12,2015,88,92,10,71.2
45,9,31,12,2015,89,80,10,61.1
50,9,31,12,2015,83,79,10,59.7
55,9,31,12,2015,89,62,12.5,61.35
0,10,31,12,2015,100,102,10,68
5,10,31,12,2015,89,98,10,69.1
