Minute,Hour,Day,Month,Year,AppOpens,VehiclesAvailable,Price,AcceptedRides
10,10,31,12,2015,89,87,10,56.1
15,10,31,12,2015,99,73,10,76.1
20,10,31,12,2015,95,79,10,62.5
25,10,31,12,2015,86,83,10,67.4
30,10,31,12,2015,81,74,10,66.9
35,10,31,12,2015,90,98,10,67
40,10,31,12,2015,86,82,10,60.4
45,10,31,12,2015,91,79,10,76.9
50,10,31,12,2015,85,71,10,58.5
55,10,31,12,2015,85,93,10,69.5
0,11,31,12,2015,97,96,10,62.3
5,11,31,12,2015,98,69,12.5,75.45
10,11,31,12,2015,98,71,12.5,69.45
15,11,31,12,2015,94,82,10,73.6
20,11,31,12,2015,86,62,10,65.4
25,11,31,12,2015,92,73,10,77.8
30,11,31,12,2015,83,99,10,68.7
35,11,31,12,2015,93,101,10,59.7
40,11,31,12,2015,89,65,10,57.1
45,11,31,12,2015,81,101,10,53.9
50,11,31,12,2015,99,75,10,75.1
55,11,31,12,2015,99,87,10,82.1
0,12,31,12,2015,91,97,10,74.9
5,12,31,12,2015,95,64,15,66
10,12,31,12,2015,98,84,10,70.2
15,12,31,12,2015,80,88,10,49
20,12,31,12,2015,91,69,10,66.9
25,12,31,12,2015,100,94,10,83
30,12,31,12,2015,99,79,10,76.1
35,12,31,12,2015,93,69,10,65.7
40,12,31,12,2015,95,77,10,70.5
45,12,31,12,2015,94,92,10,61.6
50,12,31,12,2015,95,70,10,62.5
55,12,31,12,2015,88,62,12.5,63.45
0,13,31,12,2015,96,87,10,71.4
5,13,31,12,2015,93,83,10,61.7
10,13,31,12,2015,84,99,10,64.6
15,13,31,12,2015,91,91,10,56.9
20,13,31,12,2015,91,101,10,67.9
25,13,31,12,2015,89,78,10,55.1
30,13,31,12,2015,95,98,10,80.5
35,13,31,12,2015,85,74,10,57.5
40,13,31,12,2015,85,73,10,57.5
45,13,31,12,2015,99,70,12.5,62.35
50,13,31,12,2015,85,71,10,70.5
55,13,31,12,2015,90,64,12.5,66.25
0,14,31,12,2015,86,88,10,62.4
5,14,31,12,2015,93,72,10,67.7
10,14,31,12,2015,98,85,10,69.2
15,14,31,12,2015,92,65,12.5,61.05
20,14,31,12,2015,80,66,10,62
25,14,31,12,2015,83,96,10,61.7
30,14,31,12,2015,93,76,10,68.7
35,14,31,12,2015,85,87,10,67.5
40,14,31,12,2015,93,98,10,77.7
45,14,31,12,2015,87,79,10,55.3
50,14,31,12,2015,98,62,17.5,52.95
55,14,31,12,2015,86,97,10,68.4
0,15,31,12,2015,95,85,10,65.5
5,15,31,12,2015,88,99,10,67.2
10,15,31,12,2015,95,75,10,66.5
15,15,31,12,2015,81,64,10,56.9
20,15,31,12,2015,93,101,10,66.7
25,15,31,12,2015,90,75,10,75
30,15,31,12,2015,88,98,10,54.2
35,15,31,12,2015,81,74,10,47.9
40,15,31,12,2015,91,71,10,60.9
45,15,31,12,2015,87,72,10,66.3
50,15,31,12,2015,93,68,10,60.7
55,15,31,12,2015,83,99,10,62.7
0,16,31,12,2015,92,96,10,68.8
5,16,31,12,2015,81,72,10,58.9
10,16,31,12,2015,96,85,10,63.4
15,16,31,12,2015,99,83,10,67.1
20,16,31,12,2015,82,99,10,53.8
25,16,31,12,2015,94,62,15,66.1
30,16,31,12,2015,94,84,10,63.6
35,16,31,12,2015,81,79,10,66.9
40,16,31,12,2015,94,77,10,65.6
45,16,31,12,2015,89,85,10,62.1
50,16,31,12,2015,90,97,10,56
55,16,31,12,2015,99,102,10,81.1
0,17,31,12,2015,171,136,12.5,127.15
5,17,31,12,2015,188,113,37.5,111.95
10,17,31,12,2015,172,111,30,116.8
15,17,31,12,2015,179,128,22.5,127.35
20,17,31,12,2015,185,116,32.5,122.75
25,17,31,12,2015,172,99,37.5,93.55
30,17,31,12,2015,179,104,37.5,106.85
35,17,31,12,2015,178,102,40,94.2
40,17,31,12,2015,173,104,35,100.2
45,17,31,12,2015,180,109,35,101.5
50,17,31,12,2015,177,132,17.5,141.05
55,17,31,12,2015,170,105,32.5,95.25
0,18,31,12,2015,86,101,10,61.4
5,18,31,12,2015,91,68,10,75.9
10,18,31,12,2015,97,76,10,68.3
15,18,31,12,2015,98,96,10,65.2
20,18,31,12,2015,84,67,10,64.6
25,18,31,12,2015,95,62,15,53
30,18,31,12,2015,82,63,10,52.8
35,18,31,12,2015,89,72,10,60.1
40,18,31,12,2015,87,67,10,54.3
45,18,31,12,2015,97,70,12.5,58.55
50,18,31,12,2015,80,77,10,61
55,18,31,12,2015,99,82,10,68.1
0,19,31,12,2015,91,74,10,56.9
5,19,31,12,2015,86,82,10,72.4
10,19,31,12,2015,90,67,10,71
15,19,31,12,2015,80,65,10,66
20,19,31,12,2015,93,70,10,77.7
25,19,31,12,2015,98,75,10,82.2
30,19,31,12,2015,96,87,10,63.4
35,19,31,12,2015,86,100,10,66.4
40,19,31,12,2015,93,70,10,60.7
45,19,31,12,2015,88,76,10,66.2
50,19,31,12,2015,84,75,10,61.6
55,19,31,12,2015,99,86,10,77.1
0,20,31,12,2015,124,78,22.5,79.85
5,20,31,12,2015,140,110,10,106
10,20,31,12,2015,126,90,15,91.9
15,20,31,12,2015,140,113,10,111
20,20,31,12,2015,135,114,10,104.5
25,20,31,12,2015,123,99,10,104.7
30,20,31,12,2015,134,98,15,92.1
35,20,31,12,2015,131,90,17.5,95.65
40,20,31,12,2015,123,113,10,105.7
45,20,31,12,2015,128,99,10,96.2
50,20,31,12,2015,125,112,10,96.5
55,20,31,12,2015,127,96,12.5,103.55
0,21,31,12,2015,91,87,10,60.9
5,21,31,12,2015,86,74,10,52.4
10,21,31,12,2015,88,69,10,65.2
15,21,31,12,2015,87,96,10,54.3
20,21,31,12,2015,97,94,10,74.3
25,21,31,12,2015,99,84,10,75.1
30,21,31,12,2015,82,94,10,56.8
35,21,31,12,2015,98,102,10,75.2
40,21,31,12,2015,89,89,10,71.1
45,21,31,12,2015,80,92,10,57
50,21,31,12,2015,98,98,10,79.2
55,21,31,12,2015,95,98,10,62.5
0,22,31,12,2015,90,70,10,60
5,22,31,12,2015,92,93,10,60.8
10,22,31,12,2015,81,90,10,47.9
15,22,31,12,2015,99,98,10,69.1
20,22,31,12,2015,84,98,10,66.6
25,22,31,12,2015,84,77,10,52.6
30,22,31,12,2015,89,68,10,63.1
35,22,31,12,2015,80,80,10,49
40,22,31,12,2015,83,62,10,57.7
45,22,31,12,2015,84,69,10,51.6
50,22,31,12,2015,87,84,10,62.3
55,22,31,12,2015,93,96,10,73.7
0,23,31,12,2015,113,106,10,95.7
5,23,31,12,2015,117,90,10,91.3
10,23,31,12,2015,130,75,27.5,83.75
15,23,31,12,2015,121,109,10,89.9
20,23,31,12,2015,129,110,10,93.1
25,23,31,12,2015,119,79,17.5,72.85
30,23,31,12,2015,128,78,25,81.7
35,23,31,12,2015,125,80,22.5,70.75
40,23,31,12,2015,127,95,12.5,99.55
45,23,31,12,2015,120,86,15,82.5
50,23,31,12,2015,123,101,10,96.7
55,23,31,12,2015,118,74,22.5,82.45
0,0,1,1,2016,65,70,10,42.5
5,0,1,1,2016,58,69,10,41.2
10,0,1,1,2016,75,53,10,60.5
15,0,1,1,2016,70,52,10,48
20,0,1,1,2016,63,74,10,35.7
25,0,1,1,2016,68,69,10,45.2
30,0,1,1,2016,72,53,10,39.8
35,0,1,1,2016,63,62,10,33.7
40,0,1,1,2016,63,85,10,46.7
45,0,1,1,2016,72,74,10,43.8
50,0,1,1,2016,59,85,10,39.1
55,0,1,1,2016,71,62,10,43.9
0,1,1,1,2016,55,77,10,43.5
5,1,1,1,2016,55,85,10,25.5
10,1,1,1,2016,64,74,10,39.6
15,1,1,1,2016,55,58,10,34.5
20,1,1,1,2016,66,87,10,46.4
25,1,1,1,2016,65,80,10,45.5
30,1,1,1,2016,70,90,10,50
35,1,1,1,2016,71,88,10,58.9
40,1,1,1,2016,56,67,10,30.4
45,1,1,1,2016,61,89,10,33.9
50,1,1,1,2016,74,56,10,58.6
55,1,1,1,2016,65,60,10,34.5
0,2,1,1,2016,72,90,10,56.8
5,2,1,1,2016,58,57,10,47.2
10,2,1,1,2016,62,52,10,43.8
15,2,1,1,2016,63,85,10,46.7
20,2,1,1,2016,66,53,10,50.4
25,2,1,1,2016,56,59,10,32.4
30,2,1,1,2016,57,73,10,38.3
35,2,1,1,2016,70,65,10,57
40,2,1,1,2016,55,62,10,39.5
45,2,1,1,2016,63,72,10,49.7
50,2,1,1,2016,75,89,10,50.5
55,2,1,1,2016,66,56,10,34.4
0,3,1,1,2016,68,88,10,53.2
5,3,1,1,2016,69,86,10,48.1
10,3,1,1,2016,65,72,10,48.5
15,3,1,1,2016,68,87,10,54.2
20,3,1,1,2016,66,79,10,45.4
25,3,1,1,2016,59,74,10,41.1
30,3,1,1,2016,65,74,10,53.5
35,3,1,1,2016,65,54,10,43.5
40,3,1,1,2016,63,54,10,47.7
45,3,1,1,2016,63,74,10,38.7
50,3,1,1,2016,70,71,10,53
55,3,1,1,2016,55,81,10,24.5
0,4,1,1,2016,64,57,10,42.6
5,4,1,1,2016,59,65,10,40.1
10,4,1,1,2016,67,83,10,50.3
15,4,1,1,2016,57,87,10,31.3
20,4,1,1,2016,74,71,10,53.6
25,4,1,1,2016,72,80,10,58.8
30,4,1,1,2016,75,78,10,47.5
35,4,1,1,2016,69,72,10,45.1
40,4,1,1,2016,65,64,10,50.5
45,4,1,1,2016,71,82,10,53.9
50,4,1,1,2016,59,68,10,30.1
55,4,1,1,2016,56,91,10,28.4
0,5,1,1,2016,71,77,10,47.9
5,5,1,1,2016,66,87,10,46.4
10,5,1,1,2016,71,76,10,45.9
15,5,1,1,2016,72,70,10,49.8
20,5,1,1,2016,72,71,10,39.8
25,5,1,1,2016,68,67,10,46.2
30,5,1,1,2016,59,71,10,39.1
35,5,1,1,2016,62,63,10,50.8
40,5,1,1,2016,65,55,10,33.5
45,5,1,1,2016,62,77,10,42.8
50,5,1,1,2016,72,83,10,39.8
55,5,1,1,2016,75,52,10,58.5
0,6,1,1,2016,107,100,10,91.3
5,6,1,1,2016,114,86,10,90.6
10,6,1,1,2016,115,108,10,86.5
15,6,1,1,2016,105,80,10,70.5
20,6,1,1,2016,100,97,10,76
25,6,1,1,2016,102,89,10,86.8
30,6,1,1,2016,116,102,10,86.4
35,6,1,1,2016,103,89,10,69.7
40,6,1,1,2016,105,87,10,70.5
45,6,1,1,2016,110,95,10,79
50,6,1,1,2016,117,70,22.5,75.55
55,6,1,1,2016,108,98,10,77.2
0,7,1,1,2016,105,78,10,82.5
5,7,1,1,2016,118,85,15,78.7
10,7,1,1,2016,106,88,10,88.4
15,7,1,1,2016,107,96,10,85.3
20,7,1,1,2016,106,108,10,85.4
25,7,1,1,2016,101,76,10,66.9
30,7,1,1,2016,118,99,10,97.2
35,7,1,1,2016,115,99,10,79.5
40,7,1,1,2016,107,104,10,79.3
45,7,1,1,2016,120,104,10,84
50,7,1,1,2016,109,89,10,76.1
55,7,1,1,2016,102,77,10,81.8
0,8,1,1,2016,201,110,47.5,102.65
5,8,1,1,2016,208,126,40,126.2
10,8,1,1,2016,199,133,30,134.1
15,8,1,1,2016,199,120,40,109.1
20,8,1,1,2016,203,129,35,139.2
25,8,1,1,2016,206,124,40,122.4
30,8,1,1,2016,200,125,37.5,132.75
35,8,1,1,2016,209,134,35,127.6
40,8,1,1,2016,191,143,20,148.9
45,8,1,1,2016,191,132,27.5,122.65
50,8,1,1,2016,199,111,45,107.6
55,8,1,1,2016,194,134,27.5,124.35
0,9,1,1,2016,101,96,10,67.9
5,9,1,1,2016,111,78,15,77.4
10,9,1,1,2016,101,109,10,85.9
15,9,1,1,2016,109,85,10,74.1
20,9,1,1,2016,107,99,10,83.3
25,9,1,1,2016,117,81,15,84.8
30,9,1,1,2016,120,84,15,93.5
35,9,1,1,2016,116,101,10,87.4
40,9,1,1,2016,103,75,12.5,71.95
45,9,1,1,2016,118,87,12.5,78.45
50,9,1,1,2016,108,102,10,82.2
55,9,1,1,2016,117,96,10,98.3
0,10,1,1,2016,107,71,17.5,74.05
5,10,1,1,2016,105,97,10,89.5
10,10,1,1,2016,108,91,10,86.2
15,10,1,1,2016,113,84,12.5,79.95
20,10,1,1,2016,110,96,10,93
25,10,1,1,2016,114,83,12.5,89.85
30,10,1,1,2016,101,103,10,82.9
35,10,1,1,2016,108,75,15,83.7
40,10,1,1,2016,102,75,10,75.8
45,10,1,1,2016,109,91,10,84.1
50,10,1,1,2016,101,83,10,85.9
55,10,1,1,2016,109,86,10,86.1
0,11,1,1,2016,113,75,17.5,85.45
5,11,1,1,2016,106,101,10,78.4
10,11,1,1,2016,106,87,10,77.4
15,11,1,1,2016,120,107,10,101
20,11,1,1,2016,114,87,10,80.6
25,11,1,1,2016,120,74,22.5,67.25
30,11,1,1,2016,120,99,10,100
35,11,1,1,2016,104,89,10,74.6
40,11,1,1,2016,105,91,10,71.5
45,11,1,1,2016,102,82,10,83.8
50,11,1,1,2016,114,102,10,96.6
55,11,1,1,2016,103,75,12.5,82.95
0,12,1,1,2016,104,100,10,78.6
5,12,1,1,2016,106,94,10,80.4
10,12,1,1,2016,112,79,15,79.3
15,12,1,1,2016,104,83,10,76.6
20,12,1,1,2016,100,90,10,82
25,12,1,1,2016,114,72,20,71.6
30,12,1,1,2016,112,90,10,89.8
35,12,1,1,2016,105,102,10,74.5
40,12,1,1,2016,111,83,12.5,91.15
45,12,1,1,2016,102,86,10,69.8
50,12,1,1,2016,102,101,10,66.8
55,12,1,1,2016,119,72,22.5,66.35
0,13,1,1,2016,120,82,17.5,80.75
5,13,1,1,2016,116,107,10,98.4
10,13,1,1,2016,120,83,17.5,90.75
15,13,1,1,2016,113,79,15,86.2
20,13,1,1,2016,112,76,17.5,82.55
25,13,1,1,2016,100,88,10,66
30,13,1,1,2016,116,77,17.5,80.15
35,13,1,1,2016,107,94,10,75.3
40,13,1,1,2016,104,98,10,74.6
45,13,1,1,2016,105,90,10,84.5
50,13,1,1,2016,107,98,10,85.3
55,13,1,1,2016,102,108,10,82.8
0,14,1,1,2016,118,100,10,82.2
5,14,1,1,2016,119,100,10,94.1
10,14,1,1,2016,106,95,10,81.4
15,14,1,1,2016,111,96,10,82.9
20,14,1,1,2016,118,110,10,101.2
25,14,1,1,2016,114,73,20,65.6
30,14,1,1,2016,110,71,17.5,82.75
35,14,1,1,2016,103,98,10,70.7
40,14,1,1,2016,107,79,12.5,86.55
45,14,1,1,2016,104,92,10,73.6
50,14,1,1,2016,120,87,15,91.5
55,14,1,1,2016,106,73,15,67.9
0,15,1,1,2016,113,107,10,78.7
5,15,1,1,2016,112,77,15,72.3
10,15,1,1,2016,108,91,10,91.2
15,15,1,1,2016,107,72,15,73.8
20,15,1,1,2016,106,80,10,87.4
25,15,1,1,2016,119,74,22.5,79.35
30,15,1,1,2016,120,107,10,83
35,15,1,1,2016,104,75,12.5,75.85
40,15,1,1,2016,119,73,22.5,78.35
45,15,1,1,2016,105,84,10,69.5
50,15,1,1,2016,115,95,10,89.5
55,15,1,1,2016,118,84,15,73.7
0,16,1,1,2016,110,82,12.5,77.25
5,16,1,1,2016,104,97,10,73.6
10,16,1,1,2016,100,101,10,81
15,16,1,1,2016,120,86,15,94.5
20,16,1,1,2016,118,91,10,83.2
25,16,1,1,2016,107,86,10,83.3
30,16,1,1,2016,109,89,10,93.1
35,16,1,1,2016,107,106,10,72.3
40,16,1,1,2016,106,85,10,76.4
45,16,1,1,2016,120,72,25,70.5
50,16,1,1,2016,100,77,10,70
55,16,1,1,2016,105,87,10,88.5
0,17,1,1,2016,205,130,37.5,120.25
5,17,1,1,2016,206,109,50,118.4
10,17,1,1,2016,201,132,32.5,141.15
15,17,1,1,2016,199,111,45,113.6
20,17,1,1,2016,200,112,45,107.5
25,17,1,1,2016,210,125,42.5,129.25
30,17,1,1,2016,195,123,35,120
35,17,1,1,2016,209,107,55,109.6
40,17,1,1,2016,209,119,45,112.6
45,17,1,1,2016,201,116,42.5,110.15
50,17,1,1,2016,203,129,35,126.2
55,17,1,1,2016,202,143,25,154.3
0,18,1,1,2016,106,74,15,79.9
5,18,1,1,2016,103,81,10,77.7
10,18,1,1,2016,100,87,10,76
15,18,1,1,2016,107,103,10,81.3
20,18,1,1,2016,101,79,10,79.9
25,18,1,1,2016,106,80,10,71.4
30,18,1,1,2016,102,90,10,71.8
35,18,1,1,2016,106,97,10,90.4
40,18,1,1,2016,111,105,10,75.9
45,18,1,1,2016,112,85,10,88.8
50,18,1,1,2016,116,73,20,82.4
55,18,1,1,2016,104,83,10,73.6
0,19,1,1,2016,103,100,10,68.7
5,19,1,1,2016,114,88,10,78.6
10,19,1,1,2016,112,71,20,80.8
15,19,1,1,2016,109,103,10,84.1
20,19,1,1,2016,107,107,10,80.3
25,19,1,1,2016,105,82,10,74.5
30,19,1,1,2016,116,107,10,97.4
35,19,1,1,2016,109,83,10,89.1
40,19,1,1,2016,119,79,17.5,88.85
45,19,1,1,2016,104,100,10,84.6
50,19,1,1,2016,107,103,10,74.3
55,19,1,1,2016,110,110,10,80
0,20,1,1,2016,153,92,30,82.7
5,20,1,1,2016,150,88,32.5,81.25
10,20,1,1,2016,158,99,30,102.2
15,20,1,1,2016,154,96,27.5,99.35
20,20,1,1,2016,155,112,17.5,114.25
25,20,1,1,2016,159,100,27.5,109.85
30,20,1,1,2016,140,104,15,97.5
35,20,1,1,2016,155,103,25,102
40,20,1,1,2016,145,118,10,122.5
45,20,1,1,2016,156,87,35,86.9
50,20,1,1,2016,140,106,12.5,99.25
55,20,1,1,2016,157,87,35,95.8
0,21,1,1,2016,119,97,10,93.1
5,21,1,1,2016,105,77,12.5,66.75
10,21,1,1,2016,119,83,15,90.6
15,21,1,1,2016,117,70,22.5,70.55
20,21,1,1,2016,108,106,10,85.2
25,21,1,1,2016,102,82,10,85.8
30,21,1,1,2016,105,81,10,76.5
35,21,1,1,2016,114,102,10,84.6
40,21,1,1,2016,101,74,12.5,70.15
45,21,1,1,2016,117,101,10,99.3
50,21,1,1,2016,116,96,10,88.4
55,21,1,1,2016,112,89,10,93.8
0,22,1,1,2016,101,70,15,61.4
5,22,1,1,2016,110,72,17.5,64.75
10,22,1,1,2016,114,92,10,97.6
15,22,1,1,2016,110,102,10,74
20,22,1,1,2016,114,94,10,82.6
25,22,1,1,2016,113,93,10,87.7
30,22,1,1,2016,117,80,17.5,85.05
35,22,1,1,2016,118,73,22.5,65.45
40,22,1,1,2016,100,100,10,75
45,22,1,1,2016,108,92,10,91.2
50,22,1,1,2016,106,94,10,78.4
55,22,1,1,2016,104,106,10,72.6
0,23,1,1,2016,136,121,10,112.4
5,23,1,1,2016,137,122,10,111.3
10,23,1,1,2016,140,103,15,103.5
15,23,1,1,2016,137,99,15,97.8
20,23,1,1,2016,141,116,10,112.9
25,23,1,1,2016,141,108,12.5,104.15
30,23,1,1,2016,139,99,17.5,88.85
35,23,1,1,2016,145,118,10,117.5
40,23,1,1,2016,148,100,22.5,89.45
45,23,1,1,2016,140,111,10,112
50,23,1,1,2016,144,103,17.5,99.35
55,23,1,1,2016,135,91,20,83.5
0,0,2,1,2016,40,61,10,14
5,0,2,1,2016,55,56,10,25.5
10,0,2,1,2016,43,60,10,24.7
15,0,2,1,2016,52,74,10,21.8
20,0,2,1,2016,55,78,10,40.5
25,0,2,1,2016,37,79,10,16.3
30,0,2,1,2016,47,57,10,29.3
35,0,2,1,2016,38,77,10,9.2
40,0,2,1,2016,43,77,10,28.7
45,0,2,1,2016,36,54,10,16.4
50,0,2,1,2016,49,62,10,26.1
55,0,2,1,2016,40,76,10,30
0,1,2,1,2016,44,78,10,24.6
5,1,2,1,2016,49,59,10,23.1
10,1,2,1,2016,52,69,10,34.8
15,1,2,1,2016,49,61,10,27.1
20,1,2,1,2016,43,57,10,29.7
25,1,2,1,2016,54,81,10,29.6
30,1,2,1,2016,45,51,10,17.5
35,1,2,1,2016,45,73,10,22.5
40,1,2,1,2016,35,78,10,10.5
45,1,2,1,2016,53,75,10,36.7
50,1,2,1,2016,51,69,10,34.9
55,1,2,1,2016,47,54,10,20.3
0,2,2,1,2016,35,80,10,13.5
5,2,2,1,2016,54,69,10,37.6
10,2,2,1,2016,49,45,10,37.1
15,2,2,1,2016,47,48,10,24.3
20,2,2,1,2016,49,63,10,36.1
25,2,2,1,2016,53,54,10,33.7
30,2,2,1,2016,54,71,10,42.6
35,2,2,1,2016,43,63,10,25.7
40,2,2,1,2016,38,45,10,28.2
45,2,2,1,2016,49,49,10,20.1
50,2,2,1,2016,46,82,10,24.4
55,2,2,1,2016,41,72,10,19.9
0,3,2,1,2016,41,81,10,15.9
5,3,2,1,2016,42,63,10,23.8
10,3,2,1,2016,43,44,10,21.7
15,3,2,1,2016,47,57,10,18.3
20,3,2,1,2016,37,80,10,25.3
25,3,2,1,2016,51,47,10,30.9
30,3,2,1,2016,51,76,10,28.9
35,3,2,1,2016,50,51,10,33
40,3,2,1,2016,48,54,10,38.2
45,3,2,1,2016,39,81,10,11.1
50,3,2,1,2016,50,56,10,37
55,3,2,1,2016,38,71,10,25.2
0,4,2,1,2016,41,75,10,20.9
5,4,2,1,2016,54,79,10,41.6
10,4,2,1,2016,39,73,10,27.1
