Minute,Hour,Day,Month,Year,AppOpens,VehiclesAvailable,Price,AcceptedRides
15,4,2,1,2016,37,60,10,9.3
20,4,2,1,2016,38,65,10,19.2
25,4,2,1,2016,47,72,10,22.3
30,4,2,1,2016,43,63,10,30.7
35,4,2,1,2016,46,45,10,19.4
40,4,2,1,2016,37,54,10,20.3
45,4,2,1,2016,51,63,10,21.9
50,4,2,1,2016,51,66,10,30.9
55,4,2,1,2016,55,44,10,33.5
0,5,2,1,2016,52,69,10,40.8
5,5,2,1,2016,55,50,10,43.5
10,5,2,1,2016,37,75,10,22.3
15,5,2,1,2016,50,82,10,33
20,5,2,1,2016,52,48,10,40.8
25,5,2,1,2016,40,71,10,20
30,5,2,1,2016,36,60,10,26.4
35,5,2,1,2016,38,75,10,18.2
40,5,2,1,2016,54,76,10,29.6
45,5,2,1,2016,45,63,10,21.5
50,5,2,1,2016,48,81,10,38.2
55,5,2,1,2016,45,79,10,18.5
0,6,2,1,2016,84,93,10,62.6
5,6,2,1,2016,92,99,10,68.8
10,6,2,1,2016,83,96,10,51.7
15,6,2,1,2016,100,88,10,70
20,6,2,1,2016,85,101,10,70.5
25,6,2,1,2016,84,66,10,66.6
30,6,2,1,2016,81,64,10,50.9
35,6,2,1,2016,95,94,10,71.5
40,6,2,1,2016,97,100,10,62.3
45,6,2,1,2016,81,102,10,55.9
50,6,2,1,2016,84,97,10,52.6
55,6,2,1,2016,91,96,10,69.9
0,7,2,1,2016,88,71,10,58.2
5,7,2,1,2016,83,80,10,59.7
10,7,2,1,2016,94,85,10,63.6
15,7,2,1,2016,90,87,10,57
20,7,2,1,2016,97,83,10,71.3
25,7,2,1,2016,80,62,10,48
30,7,2,1,2016,98,95,10,79.2
35,7,2,1,2016,99,84,10,75.1
40,7,2,1,2016,92,64,12.5,59.05
45,7,2,1,2016,100,87,10,67
50,7,2,1,2016,97,98,10,75.3
55,7,2,1,2016,95,80,10,72.5
0,8,2,1,2016,190,123,32.5,131.25
5,8,2,1,2016,173,123,22.5,120.95
10,8,2,1,2016,189,138,22.5,144.35
15,8,2,1,2016,177,118,27.5,109.05
20,8,2,1,2016,170,120,22.5,128.25
25,8,2,1,2016,175,130,17.5,122.25
30,8,2,1,2016,170,105,32.5,98.25
35,8,2,1,2016,183,100,42.5,98.95
40,8,2,1,2016,184,121,30,118.6
45,8,2,1,2016,174,111,30,106.6
50,8,2,1,2016,182,120,30,116.8
55,8,2,1,2016,172,111,30,118.8
0,9,2,1,2016,90,87,10,72
5,9,2,1,2016,100,66,15,60.5
10,9,2,1,2016,81,83,10,55.9
15,9,2,1,2016,81,67,10,47.9
20,9,2,1,2016,84,77,10,66.6
25,9,2,1,2016,93,94,10,66.7
30,9,2,1,2016,89,68,10,65.1
35,9,2,1,2016,83,96,10,69.7
40,9,2,1,2016,81,86,10,64.9
45,9,2,1,2016,96,100,10,65.4
50,9,2,1,2016,88,62,12.5,54.45
55,9,2,1,2016,97,85,10,66.3
0,10,2,1,2016,89,68,10,58.1
5,10,2,1,2016,92,98,10,63.8
10,10,2,1,2016,87,90,10,62.3
15,10,2,1,2016,84,89,10,63.6
20,10,2,1,2016,80,84,10,51
25,10,2,1,2016,94,87,10,68.6
30,10,2,1,2016,97,86,10,80.3
35,10,2,1,2016,92,101,10,60.8
40,10,2,1,2016,90,67,10,59
45,10,2,1,2016,95,101,10,74.5
50,10,2,1,2016,99,63,17.5,66.85
55,10,2,1,2016,83,79,10,63.7
0,11,2,1,2016,81,102,10,66.9
5,11,2,1,2016,88,70,10,60.2
10,11,2,1,2016,96,74,10,76.4
15,11,2,1,2016,89,94,10,73.1
20,11,2,1,2016,83,64,10,61.7
25,11,2,1,2016,83,64,10,57.7
30,11,2,1,2016,93,77,10,62.7
35,11,2,1,2016,99,72,12.5,78.35
40,11,2,1,2016,87,72,10,60.3
45,11,2,1,2016,90,93,10,68
50,11,2,1,2016,95,81,10,74.5
55,11,2,1,2016,92,73,10,69.8
0,12,2,1,2016,86,97,10,64.4
5,12,2,1,2016,82,99,10,48.8
10,12,2,1,2016,92,75,10,76.8
15,12,2,1,2016,100,94,10,75
20,12,2,1,2016,100,67,15,65.5
25,12,2,1,2016,80,75,10,47
30,12,2,1,2016,81,63,10,57.9
35,12,2,1,2016,86,72,10,67.4
40,12,2,1,2016,81,65,10,53.9
45,12,2,1,2016,87,86,10,69.3
50,12,2,1,2016,93,92,10,70.7
55,12,2,1,2016,92,98,10,64.8
0,13,2,1,2016,96,102,10,81.4
5,13,2,1,2016,82,80,10,67.8
10,13,2,1,2016,82,98,10,54.8
15,13,2,1,2016,88,69,10,70.2
20,13,2,1,2016,96,82,10,76.4
25,13,2,1,2016,98,101,10,82.2
30,13,2,1,2016,99,93,10,82.1
35,13,2,1,2016,89,73,10,66.1
40,13,2,1,2016,87,79,10,68.3
45,13,2,1,2016,86,79,10,55.4
50,13,2,1,2016,85,96,10,51.5
55,13,2,1,2016,86,73,10,72.4
0,14,2,1,2016,91,93,10,70.9
5,14,2,1,2016,91,76,10,59.9
10,14,2,1,2016,88,98,10,61.2
15,14,2,1,2016,81,85,10,64.9
20,14,2,1,2016,97,102,10,73.3
25,14,2,1,2016,83,67,10,59.7
30,14,2,1,2016,82,80,10,52.8
35,14,2,1,2016,100,84,10,66
40,14,2,1,2016,99,86,10,76.1
45,14,2,1,2016,94,102,10,62.6
50,14,2,1,2016,80,94,10,49
55,14,2,1,2016,99,89,10,79.1
0,15,2,1,2016,98,89,10,83.2
5,15,2,1,2016,81,90,10,51.9
10,15,2,1,2016,94,77,10,76.6
15,15,2,1,2016,99,72,12.5,77.35
20,15,2,1,2016,99,67,15,57.6
25,15,2,1,2016,94,77,10,72.6
30,15,2,1,2016,94,64,12.5,72.85
35,15,2,1,2016,98,68,12.5,73.45
40,15,2,1,2016,99,71,12.5,70.35
45,15,2,1,2016,93,80,10,67.7
50,15,2,1,2016,89,95,10,62.1
55,15,2,1,2016,89,98,10,55.1
0,16,2,1,2016,91,63,12.5,64.15
5,16,2,1,2016,81,79,10,58.9
10,16,2,1,2016,88,69,10,70.2
15,16,2,1,2016,82,67,10,55.8
20,16,2,1,2016,91,67,10,58.9
25,16,2,1,2016,98,73,10,77.2
30,16,2,1,2016,98,87,10,82.2
35,16,2,1,2016,93,66,12.5,69.95
40,16,2,1,2016,83,85,10,54.7
45,16,2,1,2016,99,70,12.5,65.35
50,16,2,1,2016,90,81,10,57
55,16,2,1,2016,88,93,10,62.2
0,17,2,1,2016,178,120,27.5,126.95
5,17,2,1,2016,170,108,30,103
10,17,2,1,2016,190,137,22.5,145.25
15,17,2,1,2016,173,103,35,105.2
20,17,2,1,2016,187,114,35,117.8
25,17,2,1,2016,183,132,22.5,120.95
30,17,2,1,2016,188,109,40,99.2
35,17,2,1,2016,170,123,20,114
40,17,2,1,2016,172,114,27.5,113.55
45,17,2,1,2016,181,111,35,103.4
50,17,2,1,2016,179,124,25,123.6
55,17,2,1,2016,190,99,47.5,105.75
0,18,2,1,2016,98,101,10,77.2
5,18,2,1,2016,82,96,10,65.8
10,18,2,1,2016,81,84,10,62.9
15,18,2,1,2016,80,62,10,58
20,18,2,1,2016,86,71,10,60.4
25,18,2,1,2016,95,83,10,68.5
30,18,2,1,2016,100,92,10,82
35,18,2,1,2016,90,90,10,56
40,18,2,1,2016,85,82,10,59.5
45,18,2,1,2016,98,69,12.5,63.45
50,18,2,1,2016,85,89,10,63.5
55,18,2,1,2016,80,100,10,60
0,19,2,1,2016,84,82,10,61.6
5,19,2,1,2016,94,81,10,71.6
10,19,2,1,2016,95,75,10,77.5
15,19,2,1,2016,91,94,10,58.9
20,19,2,1,2016,95,81,10,64.5
25,19,2,1,2016,89,65,10,59.1
30,19,2,1,2016,100,80,10,78
35,19,2,1,2016,89,91,10,63.1
40,19,2,1,2016,100,79,10,71
45,19,2,1,2016,95,101,10,78.5
50,19,2,1,2016,98,99,10,68.2
55,19,2,1,2016,99,69,12.5,73.35
0,20,2,1,2016,130,99,12.5,107.25
5,20,2,1,2016,133,83,25,81.2
10,20,2,1,2016,129,101,10,94.1
15,20,2,1,2016,122,102,10,87.8
20,20,2,1,2016,131,116,10,101.9
25,20,2,1,2016,126,83,20,73.4
30,20,2,1,2016,120,98,10,103
35,20,2,1,2016,123,116,10,85.7
40,20,2,1,2016,122,115,10,104.8
45,20,2,1,2016,133,96,15,92.2
50,20,2,1,2016,139,112,10,100.1
55,20,2,1,2016,134,105,10,115.6
0,21,2,1,2016,82,97,10,48.8
5,21,2,1,2016,87,80,10,71.3
10,21,2,1,2016,81,65,10,50.9
15,21,2,1,2016,87,68,10,53.3
20,21,2,1,2016,84,68,10,61.6
25,21,2,1,2016,93,100,10,66.7
30,21,2,1,2016,83,91,10,61.7
35,21,2,1,2016,82,90,10,62.8
40,21,2,1,2016,97,85,10,67.3
45,21,2,1,2016,94,67,12.5,58.85
50,21,2,1,2016,97,90,10,76.3
55,21,2,1,2016,84,69,10,56.6
0,22,2,1,2016,82,64,10,55.8
5,22,2,1,2016,82,92,10,58.8
10,22,2,1,2016,96,65,15,59.9
15,22,2,1,2016,84,88,10,61.6
20,22,2,1,2016,80,73,10,59
25,22,2,1,2016,81,85,10,51.9
30,22,2,1,2016,86,72,10,52.4
35,22,2,1,2016,80,81,10,52
40,22,2,1,2016,88,80,10,68.2
45,22,2,1,2016,87,95,10,71.3
50,22,2,1,2016,90,73,10,56
55,22,2,1,2016,97,64,15,63.8
0,23,2,1,2016,115,91,10,95.5
5,23,2,1,2016,112,105,10,82.8
10,23,2,1,2016,117,91,10,87.3
15,23,2,1,2016,123,81,20,86.7
20,23,2,1,2016,122,101,10,85.8
25,23,2,1,2016,111,103,10,83.9
30,23,2,1,2016,129,104,10,104.1
35,23,2,1,2016,123,81,20,81.7
40,23,2,1,2016,121,85,15,96.4
45,23,2,1,2016,114,96,10,82.6
50,23,2,1,2016,111,79,15,82.4
55,23,2,1,2016,116,80,17.5,76.15
0,0,3,1,2016,41,53,10,30.9
5,0,3,1,2016,35,48,10,20.5
10,0,3,1,2016,42,59,10,23.8
15,0,3,1,2016,44,46,10,32.6
20,0,3,1,2016,41,83,10,29.9
25,0,3,1,2016,40,72,10,17
30,0,3,1,2016,45,61,10,28.5
35,0,3,1,2016,41,52,10,15.9
40,0,3,1,2016,47,59,10,21.3
45,0,3,1,2016,37,47,10,20.3
50,0,3,1,2016,50,51,10,26
55,0,3,1,2016,48,58,10,38.2
0,1,3,1,2016,40,77,10,16
5,1,3,1,2016,41,56,10,19.9
10,1,3,1,2016,41,75,10,30.9
15,1,3,1,2016,44,65,10,25.6
20,1,3,1,2016,44,65,10,27.6
25,1,3,1,2016,46,79,10,18.4
30,1,3,1,2016,48,50,10,19.2
35,1,3,1,2016,55,67,10,39.5
40,1,3,1,2016,42,77,10,23.8
45,1,3,1,2016,46,78,10,35.4
50,1,3,1,2016,42,60,10,17.8
55,1,3,1,2016,49,47,10,31.1
0,2,3,1,2016,42,83,10,16.8
5,2,3,1,2016,39,53,10,29.1
10,2,3,1,2016,38,69,10,20.2
15,2,3,1,2016,52,73,10,28.8
20,2,3,1,2016,53,63,10,23.7
25,2,3,1,2016,43,74,10,25.7
30,2,3,1,2016,52,63,10,28.8
35,2,3,1,2016,39,59,10,12.1
40,2,3,1,2016,48,61,10,27.2
45,2,3,1,2016,45,56,10,29.5
50,2,3,1,2016,43,55,10,21.7
55,2,3,1,2016,55,64,10,40.5
0,3,3,1,2016,49,45,10,35.1
5,3,3,1,2016,54,54,10,40.6
10,3,3,1,2016,35,68,10,9.5
15,3,3,1,2016,42,58,10,32.8
20,3,3,1,2016,35,74,10,16.5
25,3,3,1,2016,45,74,10,24.5
30,3,3,1,2016,50,46,10,37
35,3,3,1,2016,52,51,10,41.8
40,3,3,1,2016,36,46,10,9.4
45,3,3,1,2016,48,62,10,18.2
50,3,3,1,2016,47,51,10,30.3
55,3,3,1,2016,55,50,10,41.5
0,4,3,1,2016,47,51,10,18.3
5,4,3,1,2016,42,52,10,17.8
10,4,3,1,2016,37,45,10,8.3
15,4,3,1,2016,52,52,10,40.8
20,4,3,1,2016,40,79,10,26
25,4,3,1,2016,42,79,10,30.8
30,4,3,1,2016,55,63,10,40.5
35,4,3,1,2016,40,57,10,18
40,4,3,1,2016,37,58,10,17.3
45,4,3,1,2016,43,66,10,18.7
50,4,3,1,2016,54,81,10,39.6
55,4,3,1,2016,55,59,10,36.5
0,5,3,1,2016,51,68,10,36.9
5,5,3,1,2016,47,83,10,25.3
10,5,3,1,2016,55,67,10,27.5
15,5,3,1,2016,50,84,10,33
20,5,3,1,2016,46,76,10,26.4
25,5,3,1,2016,37,75,10,19.3
30,5,3,1,2016,37,61,10,27.3
35,5,3,1,2016,41,51,10,21.9
40,5,3,1,2016,55,46,10,40.5
45,5,3,1,2016,43,73,10,20.7
50,5,3,1,2016,37,54,10,28.3
55,5,3,1,2016,52,60,10,33.8
0,6,3,1,2016,95,96,10,72.5
5,6,3,1,2016,99,85,10,73.1
10,6,3,1,2016,90,102,10,73
15,6,3,1,2016,84,75,10,54.6
20,6,3,1,2016,88,75,10,63.2
25,6,3,1,2016,88,97,10,61.2
30,6,3,1,2016,95,98,10,80.5
35,6,3,1,2016,96,94,10,62.4
40,6,3,1,2016,95,78,10,75.5
45,6,3,1,2016,88,70,10,65.2
50,6,3,1,2016,89,74,10,55.1
55,6,3,1,2016,94,97,10,62.6
0,7,3,1,2016,83,95,10,55.7
5,7,3,1,2016,92,98,10,68.8
10,7,3,1,2016,94,68,10,69.6
15,7,3,1,2016,86,79,10,64.4
20,7,3,1,2016,83,90,10,52.7
25,7,3,1,2016,94,85,10,67.6
30,7,3,1,2016,82,80,10,59.8
35,7,3,1,2016,86,70,10,70.4
40,7,3,1,2016,85,92,10,54.5
45,7,3,1,2016,89,66,10,70.1
50,7,3,1,2016,99,88,10,72.1
55,7,3,1,2016,92,90,10,74.8
0,8,3,1,2016,186,122,30,115.4
5,8,3,1,2016,186,112,37.5,113.15
10,8,3,1,2016,182,102,40,101.8
15,8,3,1,2016,188,136,22.5,125.45
20,8,3,1,2016,177,105,35,112.8
25,8,3,1,2016,185,120,30,131.5
30,8,3,1,2016,188,135,22.5,135.45
35,8,3,1,2016,177,129,20,139.3
40,8,3,1,2016,172,133,15,125.3
45,8,3,1,2016,170,101,35,110.5
50,8,3,1,2016,180,127,22.5,132.25
55,8,3,1,2016,176,122,25,110.9
0,9,3,1,2016,86,80,10,56.4
5,9,3,1,2016,96,83,10,67.4
10,9,3,1,2016,84,76,10,61.6
15,9,3,1,2016,86,90,10,53.4
20,9,3,1,2016,86,97,10,61.4
25,9,3,1,2016,92,84,10,63.8
30,9,3,1,2016,92,97,10,63.8
35,9,3,1,2016,96,73,10,81.4
40,9,3,1,2016,80,63,10,54
45,9,3,1,2016,89,63,12.5,63.35
50,9,3,1,2016,98,96,10,70.2
55,9,3,1,2016,84,99,10,58.6
0,10,3,1,2016,82,78,10,68.8
5,10,3,1,2016,99,92,10,77.1
10,10,3,1,2016,94,97,10,67.6
15,10,3,1,2016,83,95,10,63.7
20,10,3,1,2016,90,75,10,67
25,10,3,1,2016,100,83,10,83
30,10,3,1,2016,84,88,10,69.6
35,10,3,1,2016,82,93,10,54.8
40,10,3,1,2016,80,71,10,59
45,10,3,1,2016,92,96,10,75.8
50,10,3,1,2016,92,91,10,59.8
55,10,3,1,2016,88,65,10,69.2
0,11,3,1,2016,89,101,10,60.1
5,11,3,1,2016,90,95,10,75
10,11,3,1,2016,95,89,10,74.5
15,11,3,1,2016,90,62,12.5,65.25
20,11,3,1,2016,88,90,10,60.2
25,11,3,1,2016,85,64,10,56.5
30,11,3,1,2016,88,96,10,61.2
35,11,3,1,2016,87,76,10,69.3
40,11,3,1,2016,83,91,10,63.7
45,11,3,1,2016,98,72,10,74.2
50,11,3,1,2016,94,70,10,68.6
55,11,3,1,2016,96,84,10,78.4
0,12,3,1,2016,89,89,10,56.1
5,12,3,1,2016,86,87,10,56.4
10,12,3,1,2016,81,92,10,47.9
15,12,3,1,2016,88,81,10,67.2
20,12,3,1,2016,92,97,10,74.8
25,12,3,1,2016,91,71,10,70.9
30,12,3,1,2016,98,95,10,70.2
35,12,3,1,2016,94,77,10,64.6
40,12,3,1,2016,94,81,10,69.6
45,12,3,1,2016,81,71,10,67.9
50,12,3,1,2016,97,97,10,75.3
55,12,3,1,2016,83,68,10,56.7
0,13,3,1,2016,99,94,10,65.1
5,13,3,1,2016,89,98,10,74.1
10,13,3,1,2016,91,88,10,67.9
15,13,3,1,2016,87,100,10,55.3
20,13,3,1,2016,83,91,10,54.7
25,13,3,1,2016,87,88,10,64.3
30,13,3,1,2016,99,76,10,69.1
35,13,3,1,2016,94,63,15,63.1
40,13,3,1,2016,91,63,12.5,63.15
45,13,3,1,2016,80,101,10,56
50,13,3,1,2016,98,92,10,72.2
55,13,3,1,2016,84,96,10,70.6
0,14,3,1,2016,92,88,10,61.8
5,14,3,1,2016,97,79,10,63.3
10,14,3,1,2016,91,97,10,64.9
15,14,3,1,2016,90,85,10,56
20,14,3,1,2016,90,85,10,58
25,14,3,1,2016,86,86,10,68.4
30,14,3,1,2016,87,66,10,66.3
35,14,3,1,2016,80,65,10,65
40,14,3,1,2016,84,92,10,56.6
45,14,3,1,2016,95,93,10,79.5
50,14,3,1,2016,80,66,10,55
55,14,3,1,2016,87,81,10,58.3
0,15,3,1,2016,96,87,10,65.4
5,15,3,1,2016,86,77,10,63.4
10,15,3,1,2016,96,71,10,81.4
15,15,3,1,2016,98,70,12.5,66.45
20,15,3,1,2016,82,79,10,67.8
25,15,3,1,2016,91,97,10,56.9
30,15,3,1,2016,99,85,10,81.1
35,15,3,1,2016,85,80,10,68.5
40,15,3,1,2016,97,102,10,62.3
45,15,3,1,2016,81,91,10,53.9
50,15,3,1,2016,97,89,10,78.3
55,15,3,1,2016,98,101,10,77.2
0,16,3,1,2016,83,95,10,67.7
5,16,3,1,2016,90,74,10,61
10,16,3,1,2016,90,88,10,57
15,16,3,1,2016,87,66,10,60.3
20,16,3,1,2016,96,102,10,70.4
25,16,3,1,2016,89,92,10,56.1
30,16,3,1,2016,80,81,10,54
35,16,3,1,2016,95,96,10,63.5
40,16,3,1,2016,100,89,10,68
45,16,3,1,2016,96,95,10,69.4
50,16,3,1,2016,100,77,10,77
55,16,3,1,2016,83,64,10,51.7
0,17,3,1,2016,176,119,27.5,127.15
5,17,3,1,2016,180,120,27.5,127.75
10,17,3,1,2016,175,102,37.5,94.25
15,17,3,1,2016,183,106,40,98.7
20,17,3,1,2016,176,113,30,119.4
25,17,3,1,2016,171,103,35,93.4
30,17,3,1,2016,186,106,40,100.4
35,17,3,1,2016,180,128,22.5,129.25
40,17,3,1,2016,189,124,30,125.1
45,17,3,1,2016,186,129,25,125.9
50,17,3,1,2016,175,107,32.5,100.75
55,17,3,1,2016,188,110,40,104.2
0,18,3,1,2016,88,99,10,69.2
5,18,3,1,2016,99,89,10,77.1
10,18,3,1,2016,91,65,12.5,68.15
15,18,3,1,2016,86,100,10,72.4
20,18,3,1,2016,92,75,10,68.8
25,18,3,1,2016,92,67,10,74.8
30,18,3,1,2016,92,86,10,71.8
35,18,3,1,2016,83,86,10,49.7
40,18,3,1,2016,89,81,10,56.1
45,18,3,1,2016,98,74,10,78.2
50,18,3,1,2016,92,69,10,70.8
55,18,3,1,2016,93,72,10,61.7
0,19,3,1,2016,84,90,10,56.6
5,19,3,1,2016,88,102,10,54.2
10,19,3,1,2016,100,75,10,80
15,19,3,1,2016,81,87,10,52.9
20,19,3,1,2016,90,93,10,61
25,19,3,1,2016,89,87,10,65.1
30,19,3,1,2016,97,96,10,74.3
35,19,3,1,2016,85,76,10,71.5
40,19,3,1,2016,99,72,12.5,80.35
45,19,3,1,2016,89,71,10,74.1
50,19,3,1,2016,99,100,10,72.1
55,19,3,1,2016,84,75,10,54.6
0,20,3,1,2016,122,115,10,88.8
5,20,3,1,2016,133,108,10,101.7
10,20,3,1,2016,129,94,15,93.6
15,20,3,1,2016,136,104,12.5,100.65
20,20,3,1,2016,138,83,27.5,80.95
25,20,3,1,2016,131,118,10,98.9
30,20,3,1,2016,127,118,10,103.3
35,20,3,1,2016,130,114,10,100
40,20,3,1,2016,134,103,12.5,110.85
45,20,3,1,2016,138,94,20,84.2
50,20,3,1,2016,133,79,27.5,79.45
55,20,3,1,2016,121,90,12.5,82.15
0,21,3,1,2016,95,72,10,72.5
5,21,3,1,2016,94,91,10,74.6
10,21,3,1,2016,94,101,10,66.6
15,21,3,1,2016,91,92,10,75.9
20,21,3,1,2016,88,95,10,56.2
25,21,3,1,2016,99,82,10,71.1
30,21,3,1,2016,97,101,10,62.3
35,21,3,1,2016,81,92,10,63.9
40,21,3,1,2016,91,87,10,66.9
45,21,3,1,2016,87,79,10,71.3
50,21,3,1,2016,100,66,15,74.5
55,21,3,1,2016,94,69,10,65.6
0,22,3,1,2016,96,80,10,72.4
5,22,3,1,2016,99,80,10,73.1
10,22,3,1,2016,96,101,10,70.4
15,22,3,1,2016,95,73,10,76.5
20,22,3,1,2016,89,82,10,67.1
25,22,3,1,2016,86,96,10,63.4
30,22,3,1,2016,81,78,10,57.9
35,22,3,1,2016,100,62,17.5,63.75
40,22,3,1,2016,84,84,10,59.6
45,22,3,1,2016,80,69,10,51
50,22,3,1,2016,91,66,10,75.9
55,22,3,1,2016,90,70,10,58
0,23,3,1,2016,118,88,12.5,78.45
5,23,3,1,2016,120,101,10,90
10,23,3,1,2016,118,107,10,85.2
15,23,3,1,2016,116,96,10,89.4
20,23,3,1,2016,118,83,15,76.7
25,23,3,1,2016,126,87,17.5,83.15
30,23,3,1,2016,113,96,10,96.7
35,23,3,1,2016,115,90,10,88.5
40,23,3,1,2016,123,112,10,105.7
45,23,3,1,2016,113,81,15,69.2
50,23,3,1,2016,128,87,20,82.2
55,23,3,1,2016,119,90,12.5,81.35
